ticker,open_glob_total,open_glob_up_rate,open_glob_down_rate,open_glob_mean_move,open_glob_median_move,open_5m_total,open_5m_up_rate,open_5m_down_rate,open_5m_mean_move,open_5m_median_move,open_10m_total,open_10m_up_rate,open_10m_down_rate,open_10m_mean_move,open_10m_median_move,open_15m_total,open_15m_up_rate,open_15m_down_rate,open_15m_mean_move,open_15m_median_move,open_20m_total,open_20m_up_rate,open_20m_down_rate,open_20m_mean_move,open_20m_median_move,open_30m_total,open_30m_up_rate,open_30m_down_rate,open_30m_mean_move,open_30m_median_move
OKLL,64.0,0.5,0.5,-0.0784651246571082,-0.2325754105891531,64.0,0.359375,0.640625,-0.7150613421767287,-1.5416481127177806,62.0,0.2903225806451613,0.7096774193548387,-1.6482122860707549,-2.234573067998719,61.0,0.3114754098360656,0.6885245901639344,-1.7400577067933622,-2.4253006942097532,65.0,0.38461538461538464,0.6153846153846154,-0.7346612788817829,-1.4605786947312738,64.0,0.5,0.5,-0.0784651246571082,-0.2325754105891531
OKLO,64.0,0.5,0.5,-0.04244546858379891,-0.03741842232219961,58.0,0.3793103448275862,0.6206896551724138,-0.38850487561407193,-0.8554203651573722,59.0,0.288135593220339,0.711864406779661,-0.8804211579118763,-1.1991082916018359,59.0,0.3050847457627119,0.6949152542372882,-0.8531443604540454,-1.3651260994216763,60.0,0.36666666666666664,0.6333333333333333,-0.38832688391959835,-0.8493538527294953,64.0,0.5,0.5,-0.04244546858379891,-0.03741842232219961
OKTA,50.0,0.44,0.56,-0.20324183831951992,-0.4593921029916237,38.0,0.5263157894736842,0.47368421052631576,-0.06062086945357768,0.3096330746722664,42.0,0.5476190476190477,0.4523809523809524,-0.03415704023372774,0.314429008104522,42.0,0.5,0.5,-0.12578023835706978,0.02723693356404544,47.0,0.5106382978723404,0.48936170212765956,-0.14690115984550542,0.3247758075598739,50.0,0.44,0.56,-0.20324183831951992,-0.4593921029916237
OLED,34.0,0.5882352941176471,0.4117647058823529,0.17107586614554904,0.4176912643462205,30.0,0.5,0.5,0.03680295975369378,-0.021719810528936234,30.0,0.5333333333333333,0.4666666666666667,0.09927930716902568,0.3048220209944996,35.0,0.5142857142857142,0.4857142857142857,-0.002164919828464879,0.37857609303155737,42.0,0.40476190476190477,0.5952380952380952,0.02139261582724551,-0.3573839832341885,34.0,0.5882352941176471,0.4117647058823529,0.17107586614554904,0.4176912643462205
OLLI,48.0,0.5,0.5,0.02009665126937431,0.0068345347748910434,41.0,0.36585365853658536,0.6341463414634146,-0.24948491042833842,-0.5006759770458169,41.0,0.4146341463414634,0.5853658536585366,-0.2606279338560908,-0.5833715616614721,52.0,0.5,0.5,0.010341499932693569,-0.018740357515617534,53.0,0.49056603773584906,0.5094339622641509,-0.06365954651018862,-0.3353202289779311,48.0,0.5,0.5,0.02009665126937431,0.0068345347748910434
OLN,54.0,0.6111111111111112,0.3888888888888889,0.591454967894931,0.708468685587127,56.0,0.625,0.375,0.11621437912749431,0.5262645767831975,52.0,0.5961538461538461,0.40384615384615385,0.11935525954890161,0.41709832625907994,53.0,0.5660377358490566,0.4339622641509434,0.3167945365169754,0.546659064083932,54.0,0.5925925925925926,0.4074074074074074,0.426777781189805,0.5921546418746315,54.0,0.6111111111111112,0.3888888888888889,0.591454967894931,0.708468685587127
OM,29.0,0.6206896551724138,0.3793103448275862,0.4675608712971049,0.8438865488241687,34.0,0.5588235294117647,0.4411764705882353,0.38225858032990556,0.5389001401374327,42.0,0.40476190476190477,0.5952380952380952,-0.2641608849707301,-0.4778916322792759,41.0,0.4146341463414634,0.5853658536585366,-0.39603115196465527,-0.5733930405397603,43.0,0.4186046511627907,0.5813953488372093,-0.4821954564308678,-0.9398496105817999,29.0,0.6206896551724138,0.3793103448275862,0.4675608712971049,0.8438865488241687
OMAH,17.0,0.29411764705882354,0.7058823529411765,-0.16407342181116497,-0.3569594418575295,11.0,0.18181818181818182,0.8181818181818182,-0.21644020799446667,-0.34311293282276445,13.0,0.15384615384615385,0.8461538461538461,-0.24614832807680492,-0.3457618520912753,15.0,0.06666666666666667,0.9333333333333333,-0.34118824144157084,-0.3755789513568919,17.0,0.23529411764705882,0.7647058823529411,-0.21517986814858112,-0.3626527914042388,17.0,0.29411764705882354,0.7058823529411765,-0.16407342181116497,-0.3569594418575295
OMC,48.0,0.6041666666666666,0.3958333333333333,0.22239344748314768,0.3824912936343683,34.0,0.5588235294117647,0.4411764705882353,0.30615753248841543,0.3869463954639829,41.0,0.5609756097560976,0.43902439024390244,0.21273351249770897,0.433161015942618,45.0,0.6,0.4,0.23224355200862756,0.4161244323467761,43.0,0.6046511627906976,0.3953488372093023,0.24688973167986714,0.5327737287498691,48.0,0.6041666666666666,0.3958333333333333,0.22239344748314768,0.3824912936343683
OMCL,32.0,0.4375,0.5625,0.18418018104794448,-0.35894700010766223,44.0,0.5909090909090909,0.4090909090909091,0.04382841732935954,0.38506068413265426,47.0,0.46808510638297873,0.5319148936170213,-0.04989407108786441,-0.3056605971289983,47.0,0.5319148936170213,0.46808510638297873,0.000833747966278586,0.32987603672007815,47.0,0.46808510638297873,0.5319148936170213,-0.03838065741908274,-0.346780281790926,32.0,0.4375,0.5625,0.18418018104794448,-0.35894700010766223
OMDA,39.0,0.6410256410256411,0.358974358974359,0.7693431180182032,0.8118865504416206,48.0,0.5833333333333334,0.4166666666666667,0.5009055278786224,0.49533276860990183,48.0,0.5833333333333334,0.4166666666666667,0.33772749656288475,0.4962875934579336,49.0,0.6122448979591837,0.3877551020408163,0.4558834254165908,0.4929265816298267,47.0,0.5531914893617021,0.44680851063829785,0.40764665247153614,0.3868468207228748,39.0,0.6410256410256411,0.358974358974359,0.7693431180182032,0.8118865504416206
OMF,45.0,0.5111111111111111,0.4888888888888889,0.02777342539741539,0.37296702483695654,33.0,0.5454545454545454,0.45454545454545453,0.041800743269377966,0.3815390279425124,37.0,0.5675675675675675,0.43243243243243246,0.06635788053705806,0.35057818739629987,39.0,0.48717948717948717,0.5128205128205128,-0.0016023978192900236,-0.324395813042444,48.0,0.4375,0.5625,-0.008517863547108373,-0.3406263451853797,45.0,0.5111111111111111,0.4888888888888889,0.02777342539741539,0.37296702483695654
ON,50.0,0.6,0.4,0.3545022390489354,0.762034457575278,45.0,0.6444444444444445,0.35555555555555557,0.2076592146403327,0.39890255951096076,44.0,0.6590909090909091,0.3409090909090909,0.30445550491975193,0.6551842987664425,47.0,0.6382978723404256,0.3617021276595745,0.2967486139689652,0.48747066208527645,50.0,0.6,0.4,0.1694231700538034,0.48287528501328447,50.0,0.6,0.4,0.3545022390489354,0.762034457575278
ONB,47.0,0.5957446808510638,0.40425531914893614,0.04136446798707954,0.43358677449274463,32.0,0.5625,0.4375,-0.06471848720931152,0.3772187169945873,41.0,0.5121951219512195,0.4878048780487805,-0.03051697685451319,0.44454352363143546,48.0,0.5416666666666666,0.4583333333333333,-0.0033971963896262205,0.34207953357804355,44.0,0.5454545454545454,0.45454545454545453,0.032804462602384336,0.43538070509768767,47.0,0.5957446808510638,0.40425531914893614,0.04136446798707954,0.43358677449274463
ONC,24.0,0.7083333333333334,0.2916666666666667,0.267167798705438,0.646487009704777,37.0,0.5405405405405406,0.4594594594594595,0.22871621621686536,0.3994138406954173,46.0,0.6304347826086957,0.3695652173913043,0.1434503497563939,0.40286874181574284,45.0,0.7111111111111111,0.28888888888888886,0.3014945191070625,0.5530018560860661,52.0,0.6923076923076923,0.3076923076923077,0.32394835829237845,0.5214855804443808,24.0,0.7083333333333334,0.2916666666666667,0.267167798705438,0.646487009704777
ONEQ,19.0,0.5263157894736842,0.47368421052631576,0.02936952738237417,0.3314296177455267,14.0,0.5,0.5,0.041832714468058904,0.0064067828320413245,21.0,0.47619047619047616,0.5238095238095238,-0.05314526941436114,-0.307973609860146,16.0,0.4375,0.5625,-0.13672528738862197,-0.3459168369662424,20.0,0.5,0.5,-0.06545456391033933,-0.01885019664052412,19.0,0.5263157894736842,0.47368421052631576,0.02936952738237417,0.3314296177455267
ONLN,2.0,0.0,1.0,-1.081952908298861,-1.081952908298861,10.0,0.4,0.6,-0.025105062056379746,-0.3214429588239476,7.0,0.5714285714285714,0.42857142857142855,-0.0002468898898496822,0.4366783969353305,5.0,0.4,0.6,-0.06151012249815846,-0.38199058615563386,5.0,0.4,0.6,-0.2994222815125358,-0.3951883180941196,2.0,0.0,1.0,-1.081952908298861,-1.081952908298861
ONON,51.0,0.37254901960784315,0.6274509803921569,-0.5763571157902807,-0.5875440763398521,43.0,0.3488372093023256,0.6511627906976745,-0.590706619330926,-0.5908763082878354,51.0,0.43137254901960786,0.5686274509803921,-0.46854674486227993,-0.4889125584914611,54.0,0.4074074074074074,0.5925925925925926,-0.38006703775024087,-0.5526643148088539,57.0,0.3684210526315789,0.631578947368421,-0.42147487448092796,-0.5394076216680199,51.0,0.37254901960784315,0.6274509803921569,-0.5763571157902807,-0.5875440763398521
ONTO,47.0,0.5957446808510638,0.40425531914893614,0.4377963646030448,0.7047287477971897,38.0,0.631578947368421,0.3684210526315789,0.44304103110080806,0.5725881763507634,40.0,0.55,0.45,0.18466722827846674,0.3878238823802227,39.0,0.5384615384615384,0.46153846153846156,0.215554065638958,0.5526327955685639,43.0,0.5581395348837209,0.4418604651162791,0.2091230555683274,0.40824546167514963,47.0,0.5957446808510638,0.40425531914893614,0.4377963646030448,0.7047287477971897
OOMA,11.0,0.6363636363636364,0.36363636363636365,0.5185763203779564,0.7003828501309428,30.0,0.6333333333333333,0.36666666666666664,0.257232553398431,0.4203637143775696,28.0,0.5714285714285714,0.42857142857142855,0.0007582420554922578,0.3142460056710483,26.0,0.5,0.5,0.08529315833207687,0.020815547948183077,31.0,0.6451612903225806,0.3548387096774194,0.2497555533284296,0.39093190683339163,11.0,0.6363636363636364,0.36363636363636365,0.5185763203779564,0.7003828501309428
OPCH,46.0,0.43478260869565216,0.5652173913043478,-0.20751159868965718,-0.5328767877451734,39.0,0.4358974358974359,0.5641025641025641,-0.11427380244972728,-0.39187962788558295,40.0,0.45,0.55,-0.054056640092776956,-0.35044605990443567,46.0,0.391304347826087,0.6086956521739131,-0.15289939881231399,-0.40042521641618367,47.0,0.3404255319148936,0.6595744680851063,-0.25112965731116244,-0.5833908025212109,46.0,0.43478260869565216,0.5652173913043478,-0.20751159868965718,-0.5328767877451734
OPEX,9.0,0.5555555555555556,0.4444444444444444,1.6020250347497804,2.453985396935132,9.0,0.0,1.0,-4.128763573236095,-3.7364142714508164,9.0,0.2222222222222222,0.7777777777777778,-2.8005139305513334,-1.6516493983832814,8.0,0.25,0.75,-1.1838177098799474,-1.9330823840071287,9.0,0.2222222222222222,0.7777777777777778,-0.31306285322973365,-0.9585889598594521,9.0,0.5555555555555556,0.4444444444444444,1.6020250347497804,2.453985396935132
OPFI,49.0,0.5102040816326531,0.4897959183673469,-0.36194383405709324,0.3035546246547005,47.0,0.5319148936170213,0.46808510638297873,-0.29758740828112484,0.3267959597333947,52.0,0.4230769230769231,0.5769230769230769,-0.20073831637051345,-0.39355013041292297,58.0,0.4827586206896552,0.5172413793103449,-0.12994010979532603,-0.3254550522629629,56.0,0.5178571428571429,0.48214285714285715,-0.2517123359008481,0.3226510773599589,49.0,0.5102040816326531,0.4897959183673469,-0.36194383405709324,0.3035546246547005
OPPJ,2.0,0.5,0.5,-0.11777464358260215,-0.11777464358260215,4.0,0.25,0.75,-2.063049807603706,-0.9884308344270343,8.0,0.375,0.625,-0.8862543343380103,-0.33338400555498193,3.0,0.6666666666666666,0.3333333333333333,0.3218389665404257,0.5019098558957991,7.0,0.42857142857142855,0.5714285714285714,-0.8486721476901502,-0.3224306668639376,2.0,0.5,0.5,-0.11777464358260215,-0.11777464358260215
OPRA,47.0,0.3617021276595745,0.6382978723404256,-0.3997023469617665,-0.6790160813029633,48.0,0.3333333333333333,0.6666666666666666,-0.5940377443328599,-0.47097945849303713,47.0,0.3617021276595745,0.6382978723404256,-0.6294503703264612,-0.596305180322354,47.0,0.2978723404255319,0.7021276595744681,-0.6627307055844887,-0.8599587904926431,55.0,0.32727272727272727,0.6727272727272727,-0.44387769396141186,-0.6638540276251326,47.0,0.3617021276595745,0.6382978723404256,-0.3997023469617665,-0.6790160813029633
OPRX,44.0,0.5454545454545454,0.45454545454545453,-0.2798070048674466,0.42816513520262944,47.0,0.40425531914893614,0.5957446808510638,-0.22828907348400382,-0.693242054882659,54.0,0.48148148148148145,0.5185185185185185,0.07968608439973147,-0.3968959686852902,49.0,0.46938775510204084,0.5306122448979592,0.1314289669583201,-0.630929277314396,56.0,0.5178571428571429,0.48214285714285715,0.03575128320126676,0.407172812526857,44.0,0.5454545454545454,0.45454545454545453,-0.2798070048674466,0.42816513520262944
OPXS,13.0,0.46153846153846156,0.5384615384615384,-0.7454496601535,-1.3975178849103154,32.0,0.4375,0.5625,0.13150701575515145,-0.4514238147990457,39.0,0.5384615384615384,0.46153846153846156,-0.0017793783881136945,0.3454497366240483,32.0,0.5,0.5,-0.040189729496439175,0.034134280190428745,27.0,0.48148148148148145,0.5185185185185185,-0.12301295495131324,-0.4450762558130372,13.0,0.46153846153846156,0.5384615384615384,-0.7454496601535,-1.3975178849103154
